tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,preprocessed_text,sentiment_polarity
2927661,AmazonHelp,False,Wed Nov 29 05:13:00 +0000 2017,@244340 Sorry to hear about the delivery of the order. Let us look into it. Have you reported it to the support team here: https://t.co/TxK11znixD ^HR,,2927662.0,@ 244340 sorry hear delivery order . let us look . reported support team : ^hr,-0.5
2837936,789843,True,Mon Nov 27 15:57:04 +0000 2017,"@AmericanAir Hi AA! I meant bins at security check point.  I put my coat on the belt. Not hygienic, nor fair to my expensive jacket.",2837938,2837935.0,"@ americanair hi aa ! meant bins security check point . put coat belt . hygienic , fair expensive jacket .",0.09999999999999998
2497572,comcastcares,False,Mon Oct 30 02:46:41 +0000 2017,"@712697 Oh no! This is not the experience we want our customers to have. I can definitely look into this service issue for you. Please, go ahead",,2497571.0,"@ 712697 oh ! experience want customers . definitely look service issue . please , go ahead",0.0
287900,183542,True,Sat Oct 14 14:44:02 +0000 2017,@AmazonHelp @115850 @115851 Please check the replies.. you are deny with your systems itself. #pathetic #service #AmazonGreatIndianFestival #DiwaliKiTayari #Diwali2017 https://t.co/ocl9aGcAQw,,287898.0,@ amazonhelp @ 115850 @ 115851 please check replies .. deny systems . # pathetic # service # amazongreatindianfestival # diwalikitayari # diwali2017,-1.0
874850,327704,True,Fri Oct 20 21:59:59 +0000 2017,@AmazonHelp Can you please let me know who and where I address a complaint to?,,874849.0,@ amazonhelp please let know address complaint ?,-0.3
2267644,250370,True,Sat Nov 11 07:58:04 +0000 2017,@CoxHelp That's a lie.,,2267643.0,@ coxhelp 's lie .,0.0
1727235,Uber_Support,False,Tue Nov 07 05:48:38 +0000 2017,@522359 Here to help! Contact us here; https://t.co/1xM0TILvAI so we can take a closer look.,1727236,1727237.0,@ 522359 help ! contact us ; take closer look .,0.0
2964733,Tesco,False,Wed Nov 29 22:13:40 +0000 2017,"@817983 Hi David, thanks for alerting us to this issue. I've contacted the store who are very aware that this is a reoccurring issue and are constantly improving measures to deter customers from parking on the double yellow line. TY - Struan",,2964734.0,"@ 817983 hi david , thanks alerting us issue . 've contacted store aware reoccurring issue constantly improving measures deter customers parking double yellow line . ty struan",0.09
2121716,Tesco,False,Sat Nov 04 15:46:04 +0000 2017,@625105 What are you making Andrew? Cooking up a seasonal storm? 😍,,2121717.0,@ 625105 making andrew ? cooking seasonal storm ? 😍,0.0
1867942,557999,True,Fri Oct 20 22:01:03 +0000 2017,@AskTarget Information sent,,1867941.0,@ asktarget information sent,0.0
1246183,Ask_Spectrum,False,Thu Oct 26 00:44:05 +0000 2017,@412360 I do apologize for the inconvenience and I will be happy to help. Can you DM me your account number? -JP,,1246184.0,@ 412360 apologize inconvenience happy help . dm account number ? -jp,0.8
2955903,815961,True,Wed Nov 29 19:17:10 +0000 2017,"@Ask_Spectrum I've been calling you guys all day buddy, you have hung up on me twice while I was on hold.",2955905,2955902.0,"@ ask_spectrum 've calling guys day buddy , hung twice hold .",0.0
684454,283352,True,Thu Oct 05 17:59:43 +0000 2017,Omfg my wife making me look up @117830 promotions and we might have to leave @115911 @115913 https://t.co/VlI1sgzOlb,684453,,omfg wife making look @ 117830 promotions might leave @ 115911 @ 115913,0.0
1750216,GWRHelp,False,Tue Nov 07 17:19:07 +0000 2017,@527461 Hi Chris. Where are you travelling to please? - Josh,1750215,1750217.0,@ 527461 hi chris . travelling please ? josh,0.0
979716,ArgosHelpers,False,Mon Oct 23 07:29:00 +0000 2017,"@352330 Hi, yes we can :) Can you please DM your order number and postcode and I'll look into it for you - Katy",979717,979718.0,"@ 352330 hi , yes : ) please dm order number postcode 'll look katy",0.5
1999199,170431,True,Thu Nov 02 19:36:54 +0000 2017,"@British_Airways Your website seems to be screwed, unless you can offer me a return to Philly for that price? Other destinations also messed up! https://t.co/MPXh4vWTN1",1999198,,"@ british_airways website seems screwed , unless offer return philly price ? destinations also messed !",0.0
2865677,795948,True,Mon Nov 27 23:48:40 +0000 2017,Hey @120001 and @115817 what’s the deal? No shipping update since last Wednesday. I know we had a holiday in there but is my package lost? https://t.co/3SdHJaCZau,2865675,,hey @ 120001 @ 115817 ’ deal ? shipping update since last wednesday . know holiday package lost ?,0.0
1269479,116747,True,Thu Oct 26 14:28:53 +0000 2017,"@AmazonHelp Says it's on its way, I just wondered why they weren't all loaded onto the same vehicle as they dispatched from same place at the same time?",,1269478.0,"@ amazonhelp says 's way , wondered n't loaded onto vehicle dispatched place time ?",0.0
2325912,BofA_Help,False,Sat Nov 11 17:19:17 +0000 2017,@673697 Pls click below send your name/ZIP/phone #/acct type so our Social Team can follow up with you. ^vt https://t.co/CoOXedUuUC,"2336073,2336074,2336075",2325911.0,@ 673697 pls click send name/zip/phone # /acct type social team follow . ^vt,0.03333333333333333
680449,282357,True,Wed Sep 27 14:08:11 +0000 2017,@115955 I need wifi for my phone and i don't know how to do that I am a spectrum customer,680447,,@ 115955 need wifi phone n't know spectrum customer,0.0
827189,317038,True,Fri Oct 13 06:27:50 +0000 2017,@Delta Just sent a message,827191,827188.0,@ delta sent message,0.0
2768702,774139,True,Tue Nov 21 11:36:54 +0000 2017,@idea_cares UNDER COMPULSION OF RELIANCE PORTED CELL TO IDEA. SELECTED PLAN Rs.445/- FOR NEW CUSTOMERS HAVING UNLTD CALLS N ONE GB DATA PER DAY FOR 84 DAYS-NOW SMS SHOWS VaLiDITY 56 DAYS-TALKED 198 ON 20/11 NO HELP OR DeTailsLS/confimation THRU SMS- IS NOT THIS CHEATING BY IDEA ?,2768701,,@ idea_cares compulsion reliance ported cell idea . selected plan rs.445/- new customers unltd calls n one gb data per day 84 days-now sms shows validity 56 days-talked 198 20/11 help detailsls/confimation thru sms- cheating idea,0.13636363636363635
759422,301462,True,Sat Oct 07 09:49:48 +0000 2017,@Uber_Support Sent DM i want quick action on this.. @2517 see how we are getting turned frm veg to Non veg by wrong food delivery by @115877,,759419.0,@ uber_support sent dm want quick action .. @ 2517 see getting turned frm veg non veg wrong food delivery @ 115877,-0.022222222222222216
1112986,174471,True,Wed Feb 18 22:35:41 +0000 2015,@382671 as much as we can - let us know how things are going. ^BB,1112985,1112987.0,@ 382671 much let us know things going . ^bb,0.2
1488268,118991,True,Mon Oct 16 21:43:27 +0000 2017,@sprintcare Just want to confirm it’s not  a sprint number.,1488266,1488269.0,@ sprintcare want confirm ’ sprint number .,0.0
663077,277997,True,Thu Nov 23 01:37:00 +0000 2017,@ChipotleTweets no 😭,,663076.0,@ chipotletweets 😭,0.0
1123373,384927,True,Sat Oct 14 14:02:39 +0000 2017,"@Morrisons I'm serious, if you'd like me to do some 'in store' performances of 'Way Down' live just let me know!
https://t.co/CpVFRw4rg6",1123372,,"@ morrisons 'm serious , 'd like 'in store ' performances 'way ' live let know !",-0.08143939393939394
1909440,AppleSupport,False,Tue Oct 24 20:09:30 +0000 2017,"@568809 Meet us in DM and let us know in detail what you see occurring with your battery, then we can help out from there. https://t.co/GDrqU2kzhr",,1909441.0,"@ 568809 meet us dm let us know detail see occurring battery , help .",0.0
1075983,356907,True,Mon Oct 23 16:13:26 +0000 2017,@AskAmex Good morning! Am I unable to put my Amex points towards properties in Fine Hotels &amp; Resorts collection?,"1075982,1075984",,@ askamex good morning ! unable put amex points towards properties fine hotels & amp ; resorts collection ?,0.2638888888888889
2142428,AppleSupport,False,Wed Nov 08 23:05:56 +0000 2017,@189597 Hi. We're here to help you. Tell us which device you're using and the exact version of iOS you're running in DM. https://t.co/GDrqU22YpT,,2142429.0,@ 189597 hi . 're help . tell us device 're using exact version ios 're running dm .,0.25
873831,207692,True,Mon Oct 09 12:40:50 +0000 2017,"@British_Airways Seriously, your online check in isn't working. Can you help?",873830,387370.0,"@ british_airways seriously , online check n't working . help ?",-0.3333333333333333
353833,hulu_support,False,Sun Oct 08 13:56:58 +0000 2017,"@200112 Sorry for the delay! We're glad to hear you're back up and streaming. If you ever need anything else, we'll be here. 💚",,353834.0,"@ 200112 sorry delay ! 're glad hear 're back streaming . ever need anything else , 'll . 💚",-0.041666666666666664
343434,197749,True,Fri Oct 13 14:54:20 +0000 2017,"@AskAmex hey i missing my spg biz bonus sign up point for a really long time, can anyone do something about it? thanks",343433,,"@ askamex hey missing spg biz bonus sign point really long time , anyone something ? thanks",-0.016666666666666663
269596,Uber_Support,False,Fri Oct 06 01:24:41 +0000 2017,@180302 Please reach out to us here asap so we can look into this: https://t.co/F7yFN7gC20,269597,269598.0,@ 180302 please reach us asap look :,0.0
60306,129790,True,Wed Nov 01 20:00:44 +0000 2017,@AppleSupport help what does this mean https://t.co/I8uNBcSW7B,60304,,@ applesupport help mean,-0.3125
1229710,408405,True,Thu Oct 26 06:56:14 +0000 2017,@AmazonHelp Danke!,,1229709.0,@ amazonhelp danke !,0.0
267505,179780,True,Fri Oct 06 00:11:04 +0000 2017,Y'all suck @115714 https://t.co/9Uk1NktPUy,267504,,y'all suck @ 115714,0.0
689679,284819,True,Thu Nov 23 12:08:22 +0000 2017,@AskPlayStation been having an issue with the Playstation app on iOS. It’s been down like all day. Know anything about this? I even tried deleting and restarting my phone. Still error. https://t.co/MN5Fl7VX26,689678,,@ askplaystation issue playstation app ios . ’ like day . know anything ? even tried deleting restarting phone . still error .,0.0
707173,289062,True,Fri Oct 06 04:35:40 +0000 2017,my gf in Cali sent me some Supreme &amp; I missed the UPS man 😭,707172,,gf cali sent supreme & amp ; missed ups man 😭,0.0
1462916,459549,True,Thu Nov 02 18:40:07 +0000 2017,@sprintcare @116447 You aren’t about costumer service. we have to wait so long for something to get done and you only make things priority when it’s convenient,,1462913.0,@ sprintcare @ 116447 ’ costumer service . wait long something get done make things priority ’ convenient,-0.05
314738,AmazonHelp,False,Sat Oct 07 08:51:28 +0000 2017,@191152 Sorry about that. Kindly get in touch with us here: https://t.co/e2jGUvqKlz and we’ll be glad to help you. ^NS,314739,314736.0,@ 191152 sorry . kindly get touch us : ’ glad help . ^ns,0.19999999999999998
1899721,566165,True,Mon Oct 23 21:31:04 +0000 2017,@Ask_Spectrum pls fix sho and Max. Volume cuts out constantly. Been going on for at least 2 weeks. Very annoying. Central Ma.,1899720,,@ ask_spectrum pls fix sho max . volume cuts constantly . going least 2 weeks . annoying . central .,-0.275
1847134,AdobeCare,False,Thu Oct 19 20:32:36 +0000 2017,@553236 Just a few minutes while we check on this- thanks! ^B,,1847132.0,@ 553236 minutes check this- thanks ! ^b,0.25
1130364,hulu_support,False,Sat Oct 14 16:15:13 +0000 2017,"@386392 Our FOMO is through the roof as well, so we totally get it! We're hoping to release the full season after it airs. #staytuned",,1130365.0,"@ 386392 fomo roof well , totally get ! 're hoping release full season airs . # staytuned",0.175
2186987,640453,True,Fri Nov 10 03:41:02 +0000 2017,@AlaskaAir @640452 #firstclassproblems #sourgrapes,,2186986.0,@ alaskaair @ 640452 # firstclassproblems # sourgrapes,0.0
2107621,482486,True,Mon Nov 27 02:52:24 +0000 2017,@Uber_Support @621906 This bot is a winner.,2107624,2107619.0,@ uber_support @ 621906 bot winner .,0.0
731777,ArgosHelpers,False,Wed Oct 11 00:25:10 +0000 2017,"@295143 Sorry about that. Promotional voucher expiry dates are displayed in several places, including promo material and the T&amp;Cs. Dom",731778,731779.0,"@ 295143 sorry . promotional voucher expiry dates displayed several places , including promo material & amp ; cs . dom",-0.25
2329657,AppleSupport,False,Fri Oct 20 01:57:37 +0000 2017,"@461656 If you have 4K devices, previous purchases then may show the 4K upgrade available: https://t.co/SFdFHkEs3N",,2329655.0,"@ 461656 4k devices , previous purchases may show 4k upgrade available :",0.11666666666666668
2223265,623508,True,Fri Nov 10 13:55:58 +0000 2017,@ArgosHelpers Would just like to say Thank You to the two lovely Basingstoke drivers who helped me in with our new table and chairs this week. Very polite and helpful. Credit where credit is due.,2223264,,@ argoshelpers would like say thank two lovely basingstoke drivers helped new table chairs week . polite helpful . credit credit due .,0.17045454545454544
2370330,XboxSupport,False,Tue Nov 14 20:01:51 +0000 2017,"@683983 Hi, what type of pad are you using and where was it purchased? ^RM",2370331,2370328.0,"@ 683983 hi , type pad using purchased ? ^rm",0.0
1048135,364774,True,Mon Oct 23 06:43:41 +0000 2017,"@115850 @115823 Seller won't reply!

Su* it, why I need to contact the seller when I bought the item from you? https://t.co/cvKXuty5dU",1048133,1035112.0,"@ 115850 @ 115823 seller wo n't reply ! su * , need contact seller bought item ?",0.0
2315811,671473,True,Mon Nov 13 08:07:07 +0000 2017,@AskPlayStation I am,2315810,2315812.0,@ askplaystation,0.0
2934379,AmazonHelp,False,Wed Nov 29 10:06:51 +0000 2017,@811371 こちらこそ、いつもご利用ありがとうございます♪(*´∇｀*) プライム特典は他にも様々ございますので、よろしくければ、ご活用くださいませ。 (っ´∀｀)っ https://t.co/qjaFIyMkEk TN,,2934380.0,@ 811371 こちらこそ、いつもご利用ありがとうございます♪ ( * ´∇｀ * ) プライム特典は他にも様々ございますので、よろしくければ、ご活用くださいませ。 ( っ´∀｀ ) っ tn,0.25
1367937,AskeBay,False,Fri Oct 27 22:15:41 +0000 2017,"@438441 We're happy to look into it here! Just let us know the item number, email, full name and post code so we can check! ^D",1367938,1367939.0,"@ 438441 're happy look ! let us know item number , email , full name post code check ! ^d",0.71875
2186754,McDonalds,False,Thu Nov 09 17:18:27 +0000 2017,"@640399 Love is in the eye of the beholder Kendra, so we hope you’ll be holdin’ more of your fave McDonald's goodness soon!",,2186755.0,"@ 640399 love eye beholder kendra , hope ’ holdin ’ fave mcdonald 's goodness soon !",0.625
